country_code,team,team_code,season,year,league_tier,league_games,league_points,group,group_games,group_points,lat,lon
UKR,Viktoriya Sumy,VSM,2018/19,2018,4,22,55,,,,50.9024781304762,34.7996935991439
UKR,Viktoriya Sumy,VSM,2019/20,2019,4,22,57,,,,50.9024781304762,34.7996935991439
UKR,Viktoriya Sumy,VSM,2020/21,2020,4,22,55,,,,50.9024781304762,34.7996935991439
UKR,Viktoriya Sumy,VSM,2021/22,2021,3,19,27,,,,50.9024781304762,34.7996935991439
UKR,Viktoriya Sumy,VSM,2022/23,2022,,,,,,,50.9024781304762,34.7996935991439
UKR,Viktoriya Sumy,VSM,2023/24,2023,2,18,30,1,10,9,50.9024781304762,34.7996935991439
UKR,Viktoriya Sumy,VSM,2024/25,2024,2,16,23,2,10,13,50.9024781304762,34.7996935991439
UKR,FK Khust,KHS,2018/19,2018,6,22,38,,,,48.1778547648561,23.2790772957102
UKR,FK Khust,KHS,2019/20,2019,5,14,24,,,,48.1778547648561,23.2790772957102
UKR,FK Khust,KHS,2020/21,2020,5,14,36,,,,48.1778547648561,23.2790772957102
UKR,FK Khust,KHS,2021/22,2021,,,,,,,48.1778547648561,23.2790772957102
UKR,FK Khust,KHS,2022/23,2022,3,17,32,,,,48.1778547648561,23.2790772957102
UKR,FK Khust,KHS,2023/24,2023,2,18,11,2,10,18,48.1778547648561,23.2790772957102
UKR,FK Khust,KHS,2024/25,2024,,,,,,,48.1778547648561,23.2790772957102
UKR,Druzhba Myrivka,DMY,2018/19,2018,,,,,,,49.8603156732314,30.8277709781573
UKR,Druzhba Myrivka,DMY,2019/20,2019,6,22,62,,,,49.8603156732314,30.8277709781573
UKR,Druzhba Myrivka,DMY,2020/21,2020,5,26,60,,,,49.8603156732314,30.8277709781573
UKR,Druzhba Myrivka,DMY,2021/22,2021,5,22,61,,,,49.8603156732314,30.8277709781573
UKR,Druzhba Myrivka,DMY,2022/23,2022,4,14,33,,,,49.8603156732314,30.8277709781573
UKR,Druzhba Myrivka,DMY,2023/24,2023,3,26,62,,,,49.8603156732314,30.8277709781573
UKR,Druzhba Myrivka,DMY,2024/25,2024,,,,,,,49.8603156732314,30.8277709781573
UKR,UCSA Tarasivka,UCS,2018/19,2018,,,,,,,50.3277361279095,30.31889525307
UKR,UCSA Tarasivka,UCS,2019/20,2019,,,,,,,50.3277361279095,30.31889525307
UKR,UCSA Tarasivka,UCS,2020/21,2020,,,,,,,50.3277361279095,30.31889525307
UKR,UCSA Tarasivka,UCS,2021/22,2021,4,9,4,,,,50.3277361279095,30.31889525307
UKR,UCSA Tarasivka,UCS,2022/23,2022,,,,,,,50.3277361279095,30.31889525307
UKR,UCSA Tarasivka,UCS,2023/24,2023,3,26,62,,,,50.3277361279095,30.31889525307
UKR,UCSA Tarasivka,UCS,2024/25,2024,2,16,28,1,8,5,50.3277361279095,30.31889525307
UKR,PFC Zvyagel,ZVY,2018/19,2018,5,15,37,,,,50.5864051931886,27.6163132826666
UKR,PFC Zvyagel,ZVY,2019/20,2019,5,14,31,,,,50.5864051931886,27.6163132826666
UKR,PFC Zvyagel,ZVY,2020/21,2020,5,16,13,,,,50.5864051931886,27.6163132826666
UKR,PFC Zvyagel,ZVY,2021/22,2021,4,9,12,,,,50.5864051931886,27.6163132826666
UKR,PFC Zvyagel,ZVY,2022/23,2022,3,18,32,,,,50.5864051931886,27.6163132826666
UKR,PFC Zvyagel,ZVY,2023/24,2023,3,26,61,,,,50.5864051931886,27.6163132826666
UKR,PFC Zvyagel,ZVY,2024/25,2024,,,,,,,50.5864051931886,27.6163132826666
UKR,Probiy Horodenka,PHD,2018/19,2018,6,22,41,,,,48.659301273959,25.5072785670794
UKR,Probiy Horodenka,PHD,2019/20,2019,5,18,21,,,,48.659301273959,25.5072785670794
UKR,Probiy Horodenka,PHD,2020/21,2020,5,20,19,,,,48.659301273959,25.5072785670794
UKR,Probiy Horodenka,PHD,2021/22,2021,,,,,,,48.659301273959,25.5072785670794
UKR,Probiy Horodenka,PHD,2022/23,2022,5,22,44,,,,48.659301273959,25.5072785670794
UKR,Probiy Horodenka,PHD,2023/24,2023,4,20,29,,,,48.659301273959,25.5072785670794
UKR,Probiy Horodenka,PHD,2024/25,2024,3,18,41,,,,48.659301273959,25.5072785670794
RUS,Zenit St. Petersburg,ZEN,2018/19,2018,1,30,64,,,,59.9732138467077,30.2194485339832
RUS,Zenit St. Petersburg,ZEN,2019/20,2019,1,30,72,,,,59.9732138467077,30.2194485339832
RUS,Zenit St. Petersburg,ZEN,2020/21,2020,1,30,65,,,,59.9732138467077,30.2194485339832
RUS,Zenit St. Petersburg,ZEN,2021/22,2021,1,30,65,,,,59.9732138467077,30.2194485339832
RUS,Zenit St. Petersburg,ZEN,2022/23,2022,1,30,70,,,,59.9732138467077,30.2194485339832
RUS,Zenit St. Petersburg,ZEN,2023/24,2023,1,30,57,,,,59.9732138467077,30.2194485339832
RUS,Zenit St. Petersburg,ZEN,2024/25,2024,1,30,66,,,,59.9732138467077,30.2194485339832
RUS,Lokomotiv Moscow,LOK,2018/19,2018,1,30,56,,,,55.8035443307676,37.7411737419899
RUS,Lokomotiv Moscow,LOK,2019/20,2019,1,30,57,,,,55.8035443307676,37.7411737419899
RUS,Lokomotiv Moscow,LOK,2020/21,2020,1,30,56,,,,55.8035443307676,37.7411737419899
RUS,Lokomotiv Moscow,LOK,2021/22,2021,1,30,48,,,,55.8035443307676,37.7411737419899
RUS,Lokomotiv Moscow,LOK,2022/23,2022,1,30,45,,,,55.8035443307676,37.7411737419899
RUS,Lokomotiv Moscow,LOK,2023/24,2023,1,30,53,,,,55.8035443307676,37.7411737419899
RUS,Lokomotiv Moscow,LOK,2024/25,2024,1,30,53,,,,55.8035443307676,37.7411737419899
RUS,CSKA Moscow,CSM,2018/19,2018,1,30,51,,,,55.7914378492048,37.5161507487665
RUS,CSKA Moscow,CSM,2019/20,2019,1,30,50,,,,55.7914378492048,37.5161507487665
RUS,CSKA Moscow,CSM,2020/21,2020,1,30,50,,,,55.7914378492048,37.5161507487665
RUS,CSKA Moscow,CSM,2021/22,2021,1,30,50,,,,55.7914378492048,37.5161507487665
RUS,CSKA Moscow,CSM,2022/23,2022,1,30,58,,,,55.7914378492048,37.5161507487665
RUS,CSKA Moscow,CSM,2023/24,2023,1,30,48,,,,55.7914378492048,37.5161507487665
RUS,CSKA Moscow,CSM,2024/25,2024,1,30,59,,,,55.7914378492048,37.5161507487665
RUS,FK Krasnodar,KRA,2018/19,2018,1,30,56,,,,45.0444173385791,39.0293013374481
RUS,FK Krasnodar,KRA,2019/20,2019,1,30,52,,,,45.0444173385791,39.0293013374481
RUS,FK Krasnodar,KRA,2020/21,2020,1,30,41,,,,45.0444173385791,39.0293013374481
RUS,FK Krasnodar,KRA,2021/22,2021,1,30,50,,,,45.0444173385791,39.0293013374481
RUS,FK Krasnodar,KRA,2022/23,2022,1,30,48,,,,45.0444173385791,39.0293013374481
RUS,FK Krasnodar,KRA,2023/24,2023,1,30,56,,,,45.0444173385791,39.0293013374481
RUS,FK Krasnodar,KRA,2024/25,2024,1,30,67,,,,45.0444173385791,39.0293013374481
RUS,Spartak Moscow,SPM,2018/19,2018,1,30,49,,,,55.8177927310698,37.4404075451104
RUS,Spartak Moscow,SPM,2019/20,2019,1,30,39,,,,55.8177927310698,37.4404075451104
RUS,Spartak Moscow,SPM,2020/21,2020,1,30,57,,,,55.8177927310698,37.4404075451104
RUS,Spartak Moscow,SPM,2021/22,2021,1,30,38,,,,55.8177927310698,37.4404075451104
RUS,Spartak Moscow,SPM,2022/23,2022,1,30,54,,,,55.8177927310698,37.4404075451104
RUS,Spartak Moscow,SPM,2023/24,2023,1,30,50,,,,55.8177927310698,37.4404075451104
RUS,Spartak Moscow,SPM,2024/25,2024,1,30,57,,,,55.8177927310698,37.4404075451104
RUS,Dynamo Moscow,DMS,2018/19,2018,1,30,33,,,,55.7915873011357,37.5603909233984
RUS,Dynamo Moscow,DMS,2019/20,2019,1,30,41,,,,55.7915873011357,37.5603909233984
RUS,Dynamo Moscow,DMS,2020/21,2020,1,30,50,,,,55.7915873011357,37.5603909233984
RUS,Dynamo Moscow,DMS,2021/22,2021,1,30,53,,,,55.7915873011357,37.5603909233984
RUS,Dynamo Moscow,DMS,2022/23,2022,1,30,45,,,,55.7915873011357,37.5603909233984
RUS,Dynamo Moscow,DMS,2023/24,2023,1,30,56,,,,55.7915873011357,37.5603909233984
RUS,Dynamo Moscow,DMS,2024/25,2024,1,30,56,,,,55.7915873011357,37.5603909233984
RUS,FK Rostov,ROS,2018/19,2018,1,30,41,,,,47.2094156909553,39.7378275521315
RUS,FK Rostov,ROS,2019/20,2019,1,30,45,,,,47.2094156909553,39.7378275521315
RUS,FK Rostov,ROS,2020/21,2020,1,30,43,,,,47.2094156909553,39.7378275521315
RUS,FK Rostov,ROS,2021/22,2021,1,30,38,,,,47.2094156909553,39.7378275521315
RUS,FK Rostov,ROS,2022/23,2022,1,30,53,,,,47.2094156909553,39.7378275521315
RUS,FK Rostov,ROS,2023/24,2023,1,30,43,,,,47.2094156909553,39.7378275521315
RUS,FK Rostov,ROS,2024/25,2024,1,30,39,,,,47.2094156909553,39.7378275521315
RUS,Akhmat Grozny,AKH,2018/19,2018,1,30,42,,,,43.3231776646976,45.7452564988426
RUS,Akhmat Grozny,AKH,2019/20,2019,1,30,31,,,,43.3231776646976,45.7452564988426
RUS,Akhmat Grozny,AKH,2020/21,2020,1,30,40,,,,43.3231776646976,45.7452564988426
RUS,Akhmat Grozny,AKH,2021/22,2021,1,30,42,,,,43.3231776646976,45.7452564988426
RUS,Akhmat Grozny,AKH,2022/23,2022,1,30,50,,,,43.3231776646976,45.7452564988426
RUS,Akhmat Grozny,AKH,2023/24,2023,1,30,35,,,,43.3231776646976,45.7452564988426
RUS,Akhmat Grozny,AKH,2024/25,2024,1,30,25,,,,43.3231776646976,45.7452564988426
RUS,FK Sochi,SOC,2018/19,2018,2,38,69,,,,43.4020108531829,39.9558752126984
RUS,FK Sochi,SOC,2019/20,2019,1,30,33,,,,43.4020108531829,39.9558752126984
RUS,FK Sochi,SOC,2020/21,2020,1,30,53,,,,43.4020108531829,39.9558752126984
RUS,FK Sochi,SOC,2021/22,2021,1,30,56,,,,43.4020108531829,39.9558752126984
RUS,FK Sochi,SOC,2022/23,2022,1,30,38,,,,43.4020108531829,39.9558752126984
RUS,FK Sochi,SOC,2023/24,2023,1,30,24,,,,43.4020108531829,39.9558752126984
RUS,FK Sochi,SOC,2024/25,2024,2,34,57,,,,43.4020108531829,39.9558752126984
RUS,Ural Yekaterinburg,URL,2018/19,2018,1,30,38,,,,56.8324067962157,60.5736470914663
RUS,Ural Yekaterinburg,URL,2019/20,2019,1,30,35,,,,56.8324067962157,60.5736470914663
RUS,Ural Yekaterinburg,URL,2020/21,2020,1,30,34,,,,56.8324067962157,60.5736470914663
RUS,Ural Yekaterinburg,URL,2021/22,2021,1,30,33,,,,56.8324067962157,60.5736470914663
RUS,Ural Yekaterinburg,URL,2022/23,2022,1,30,36,,,,56.8324067962157,60.5736470914663
RUS,Ural Yekaterinburg,URL,2023/24,2023,1,30,30,,,,56.8324067962157,60.5736470914663
RUS,Ural Yekaterinburg,URL,2024/25,2024,2,34,59,,,,56.8324067962157,60.5736470914663
RUS,Rubin Kazan,RUB,2018/19,2018,1,30,36,,,,55.8209667596302,49.1608853280895
RUS,Rubin Kazan,RUB,2019/20,2019,1,30,35,,,,55.8209667596302,49.1608853280895
RUS,Rubin Kazan,RUB,2020/21,2020,1,30,53,,,,55.8209667596302,49.1608853280895
RUS,Rubin Kazan,RUB,2021/22,2021,1,30,29,,,,55.8209667596302,49.1608853280895
RUS,Rubin Kazan,RUB,2022/23,2022,2,34,69,,,,55.8209667596302,49.1608853280895
RUS,Rubin Kazan,RUB,2023/24,2023,1,30,42,,,,55.8209667596302,49.1608853280895
RUS,Rubin Kazan,RUB,2024/25,2024,1,30,45,,,,55.8209667596302,49.1608853280895
RUS,Krylia Sovetov Samara,KSS,2018/19,2018,1,30,28,,,,53.2779677571917,50.23748194239
RUS,Krylia Sovetov Samara,KSS,2019/20,2019,1,30,31,,,,53.2779677571917,50.23748194239
RUS,Krylia Sovetov Samara,KSS,2020/21,2020,2,42,101,,,,53.2779677571917,50.23748194239
RUS,Krylia Sovetov Samara,KSS,2021/22,2021,1,30,41,,,,53.2779677571917,50.23748194239
RUS,Krylia Sovetov Samara,KSS,2022/23,2022,1,30,32,,,,53.2779677571917,50.23748194239
RUS,Krylia Sovetov Samara,KSS,2023/24,2023,1,30,40,,,,53.2779677571917,50.23748194239
RUS,Krylia Sovetov Samara,KSS,2024/25,2024,1,30,31,,,,53.2779677571917,50.23748194239
RUS,Arsenal Tula,ARL,2018/19,2018,1,30,46,,,,54.1745612036058,37.6025453643571
RUS,Arsenal Tula,ARL,2019/20,2019,1,30,38,,,,54.1745612036058,37.6025453643571
RUS,Arsenal Tula,ARL,2020/21,2020,1,30,23,,,,54.1745612036058,37.6025453643571
RUS,Arsenal Tula,ARL,2021/22,2021,1,30,23,,,,54.1745612036058,37.6025453643571
RUS,Arsenal Tula,ARL,2022/23,2022,2,34,41,,,,54.1745612036058,37.6025453643571
RUS,Arsenal Tula,ARL,2023/24,2023,2,34,55,,,,54.1745612036058,37.6025453643571
RUS,Arsenal Tula,ARL,2024/25,2024,2,34,41,,,,54.1745612036058,37.6025453643571
RUS,FK Ufa,UFA,2018/19,2018,1,30,26,,,,54.8258477214899,56.0614163681035
RUS,FK Ufa,UFA,2019/20,2019,1,30,38,,,,54.8258477214899,56.0614163681035
RUS,FK Ufa,UFA,2020/21,2020,1,30,25,,,,54.8258477214899,56.0614163681035
RUS,FK Ufa,UFA,2021/22,2021,1,30,30,,,,54.8258477214899,56.0614163681035
RUS,FK Ufa,UFA,2022/23,2022,2,34,32,,,,54.8258477214899,56.0614163681035
RUS,FK Ufa,UFA,2023/24,2023,3,18,31,1,18,33,54.8258477214899,56.0614163681035
RUS,FK Ufa,UFA,2024/25,2024,2,34,35,,,,54.8258477214899,56.0614163681035
RUS,FK Orenburg,ORE,2018/19,2018,1,30,43,,,,51.7850205780403,55.2210848080817
RUS,FK Orenburg,ORE,2019/20,2019,1,30,27,,,,51.7850205780403,55.2210848080817
RUS,FK Orenburg,ORE,2020/21,2020,2,42,94,,,,51.7850205780403,55.2210848080817
RUS,FK Orenburg,ORE,2021/22,2021,2,38,74,,,,51.7850205780403,55.2210848080817
RUS,FK Orenburg,ORE,2022/23,2022,1,30,46,,,,51.7850205780403,55.2210848080817
RUS,FK Orenburg,ORE,2023/24,2023,1,30,31,,,,51.7850205780403,55.2210848080817
RUS,FK Orenburg,ORE,2024/25,2024,1,30,19,,,,51.7850205780403,55.2210848080817
RUS,FK Khimki,KHM,2018/19,2018,2,38,53,,,,55.8853621419346,37.4543714725283
RUS,FK Khimki,KHM,2019/20,2019,2,27,54,,,,55.8853621419346,37.4543714725283
RUS,FK Khimki,KHM,2020/21,2020,1,30,45,,,,55.8853621419346,37.4543714725283
RUS,FK Khimki,KHM,2021/22,2021,1,30,32,,,,55.8853621419346,37.4543714725283
RUS,FK Khimki,KHM,2022/23,2022,1,30,18,,,,55.8853621419346,37.4543714725283
RUS,FK Khimki,KHM,2023/24,2023,2,34,66,,,,55.8853621419346,37.4543714725283
RUS,FK Khimki,KHM,2024/25,2024,1,30,29,,,,55.8853621419346,37.4543714725283
RUS,Pari Nizhny Novgorod,PNN,2018/19,2018,2,38,62,,,,56.3375197560585,43.963373787094
RUS,Pari Nizhny Novgorod,PNN,2019/20,2019,2,27,36,,,,56.3375197560585,43.963373787094
RUS,Pari Nizhny Novgorod,PNN,2020/21,2020,2,42,88,,,,56.3375197560585,43.963373787094
RUS,Pari Nizhny Novgorod,PNN,2021/22,2021,1,30,33,,,,56.3375197560585,43.963373787094
RUS,Pari Nizhny Novgorod,PNN,2022/23,2022,1,30,30,,,,56.3375197560585,43.963373787094
RUS,Pari Nizhny Novgorod,PNN,2023/24,2023,1,30,30,,,,56.3375197560585,43.963373787094
RUS,Pari Nizhny Novgorod,PNN,2024/25,2024,1,30,27,,,,56.3375197560585,43.963373787094
RUS,Fakel Voronezh,FAK,2018/19,2018,2,38,41,,,,51.6511157748714,39.1476187826589
RUS,Fakel Voronezh,FAK,2019/20,2019,2,27,19,,,,51.6511157748714,39.1476187826589
RUS,Fakel Voronezh,FAK,2020/21,2020,2,42,64,,,,51.6511157748714,39.1476187826589
RUS,Fakel Voronezh,FAK,2021/22,2021,2,38,74,,,,51.6511157748714,39.1476187826589
RUS,Fakel Voronezh,FAK,2022/23,2022,1,30,30,,,,51.6511157748714,39.1476187826589
RUS,Fakel Voronezh,FAK,2023/24,2023,1,30,32,,,,51.6511157748714,39.1476187826589
RUS,Fakel Voronezh,FAK,2024/25,2024,1,30,18,,,,51.6511157748714,39.1476187826589
RUS,Rotor Volgograd,VLG,2018/19,2018,2,38,50,,,,48.7344153035731,44.5486012939378
RUS,Rotor Volgograd,VLG,2019/20,2019,2,27,56,,,,48.7344153035731,44.5486012939378
RUS,Rotor Volgograd,VLG,2020/21,2020,1,30,22,,,,48.7344153035731,44.5486012939378
RUS,Rotor Volgograd,VLG,2021/22,2021,2,38,36,,,,48.7344153035731,44.5486012939378
RUS,Rotor Volgograd,VLG,2022/23,2022,3,26,52,1,5,12,48.7344153035731,44.5486012939378
RUS,Rotor Volgograd,VLG,2023/24,2023,3,18,28,1,18,25,48.7344153035731,44.5486012939378
RUS,Rotor Volgograd,VLG,2024/25,2024,2,34,47,,,,48.7344153035731,44.5486012939378
RUS,Yenisey Krasnoyarsk,YEN,2018/19,2018,1,30,20,,,,55.9984292682359,92.8848922943791
RUS,Yenisey Krasnoyarsk,YEN,2019/20,2019,2,27,28,,,,55.9984292682359,92.8848922943791
RUS,Yenisey Krasnoyarsk,YEN,2020/21,2020,2,42,63,,,,55.9984292682359,92.8848922943791
RUS,Yenisey Krasnoyarsk,YEN,2021/22,2021,2,38,63,,,,55.9984292682359,92.8848922943791
RUS,Yenisey Krasnoyarsk,YEN,2022/23,2022,2,34,54,,,,55.9984292682359,92.8848922943791
RUS,Yenisey Krasnoyarsk,YEN,2023/24,2023,2,34,51,,,,55.9984292682359,92.8848922943791
RUS,Yenisey Krasnoyarsk,YEN,2024/25,2024,2,34,49,,,,55.9984292682359,92.8848922943791
RUS,Torpedo Moscow,TOR,2018/19,2018,3,26,65,,,,55.7163936237119,37.6563917395179
RUS,Torpedo Moscow,TOR,2019/20,2019,2,27,53,,,,55.7163936237119,37.6563917395179
RUS,Torpedo Moscow,TOR,2020/21,2020,2,42,72,,,,55.7163936237119,37.6563917395179
RUS,Torpedo Moscow,TOR,2021/22,2021,2,38,75,,,,55.7163936237119,37.6563917395179
RUS,Torpedo Moscow,TOR,2022/23,2022,1,30,16,,,,55.7163936237119,37.6563917395179
RUS,Torpedo Moscow,TOR,2023/24,2023,2,34,47,,,,55.7163936237119,37.6563917395179
RUS,Torpedo Moscow,TOR,2024/25,2024,2,34,65,,,,55.7163936237119,37.6563917395179
RUS,Baltika Kaliningrad,BLT,2018/19,2018,2,38,42,,,,54.6981372074704,20.5337368194538
RUS,Baltika Kaliningrad,BLT,2019/20,2019,2,27,43,,,,54.6981372074704,20.5337368194538
RUS,Baltika Kaliningrad,BLT,2020/21,2020,2,42,73,,,,54.6981372074704,20.5337368194538
RUS,Baltika Kaliningrad,BLT,2021/22,2021,2,38,58,,,,54.6981372074704,20.5337368194538
RUS,Baltika Kaliningrad,BLT,2022/23,2022,2,34,67,,,,54.6981372074704,20.5337368194538
RUS,Baltika Kaliningrad,BLT,2023/24,2023,1,30,26,,,,54.6981372074704,20.5337368194538
RUS,Baltika Kaliningrad,BLT,2024/25,2024,2,34,69,,,,54.6981372074704,20.5337368194538
RUS,SKA-Khabarovsk,SKA,2018/19,2018,2,38,58,,,,48.4788968566792,135.046510887315
RUS,SKA-Khabarovsk,SKA,2019/20,2019,2,27,43,,,,48.4788968566792,135.046510887315
RUS,SKA-Khabarovsk,SKA,2020/21,2020,2,42,60,,,,48.4788968566792,135.046510887315
RUS,SKA-Khabarovsk,SKA,2021/22,2021,2,38,65,,,,48.4788968566792,135.046510887315
RUS,SKA-Khabarovsk,SKA,2022/23,2022,2,34,44,,,,48.4788968566792,135.046510887315
RUS,SKA-Khabarovsk,SKA,2023/24,2023,2,34,41,,,,48.4788968566792,135.046510887315
RUS,SKA-Khabarovsk,SKA,2024/25,2024,2,34,53,,,,48.4788968566792,135.046510887315
RUS,Neftekhimik Nizhnekamsk,NEF,2018/19,2018,3,20,48,1,5,15,55.6333736025226,51.8025480618329
RUS,Neftekhimik Nizhnekamsk,NEF,2019/20,2019,2,27,48,,,,55.6333736025226,51.8025480618329
RUS,Neftekhimik Nizhnekamsk,NEF,2020/21,2020,2,42,70,,,,55.6333736025226,51.8025480618329
RUS,Neftekhimik Nizhnekamsk,NEF,2021/22,2021,2,38,58,,,,55.6333736025226,51.8025480618329
RUS,Neftekhimik Nizhnekamsk,NEF,2022/23,2022,2,34,47,,,,55.6333736025226,51.8025480618329
RUS,Neftekhimik Nizhnekamsk,NEF,2023/24,2023,2,34,42,,,,55.6333736025226,51.8025480618329
RUS,Neftekhimik Nizhnekamsk,NEF,2024/25,2024,2,34,38,,,,55.6333736025226,51.8025480618329
RUS,Alania Vladikavkaz,ALN,2018/19,2018,3,28,30,,,,43.0229731310606,44.6951862683535
RUS,Alania Vladikavkaz,ALN,2019/20,2019,3,19,46,,,,43.0229731310606,44.6951862683535
RUS,Alania Vladikavkaz,ALN,2020/21,2020,2,42,77,,,,43.0229731310606,44.6951862683535
RUS,Alania Vladikavkaz,ALN,2021/22,2021,2,38,60,,,,43.0229731310606,44.6951862683535
RUS,Alania Vladikavkaz,ALN,2022/23,2022,2,34,62,,,,43.0229731310606,44.6951862683535
RUS,Alania Vladikavkaz,ALN,2023/24,2023,2,34,49,,,,43.0229731310606,44.6951862683535
RUS,Alania Vladikavkaz,ALN,2024/25,2024,2,34,27,,,,43.0229731310606,44.6951862683535
RUS,Tom Tomsk,TSK,2018/19,2018,2,38,64,,,,56.4740829898485,84.9566434559196
RUS,Tom Tomsk,TSK,2019/20,2019,2,27,39,,,,56.4740829898485,84.9566434559196
RUS,Tom Tomsk,TSK,2020/21,2020,2,42,41,,,,56.4740829898485,84.9566434559196
RUS,Tom Tomsk,TSK,2021/22,2021,2,38,48,,,,56.4740829898485,84.9566434559196
RUS,Tom Tomsk,TSK,2022/23,2022,,,,,,,56.4740829898485,84.9566434559196
RUS,Tom Tomsk,TSK,2023/24,2023,,,,,,,56.4740829898485,84.9566434559196
RUS,Tom Tomsk,TSK,2024/25,2024,,,,,,,56.4740829898485,84.9566434559196
RUS,Shinnik Yaroslavl,YRS,2018/19,2018,2,38,60,,,,57.6286828712044,39.8674950270784
RUS,Shinnik Yaroslavl,YRS,2019/20,2019,2,27,43,,,,57.6286828712044,39.8674950270784
RUS,Shinnik Yaroslavl,YRS,2020/21,2020,2,42,25,,,,57.6286828712044,39.8674950270784
RUS,Shinnik Yaroslavl,YRS,2021/22,2021,3,20,52,1,12,28,57.6286828712044,39.8674950270784
RUS,Shinnik Yaroslavl,YRS,2022/23,2022,2,34,46,,,,57.6286828712044,39.8674950270784
RUS,Shinnik Yaroslavl,YRS,2023/24,2023,2,34,51,,,,57.6286828712044,39.8674950270784
RUS,Shinnik Yaroslavl,YRS,2024/25,2024,2,34,35,,,,57.6286828712044,39.8674950270784
RUS,Veles Moscow,VLS,2018/19,2018,3,24,49,,,,55.4473744117044,37.7475860606128
RUS,Veles Moscow,VLS,2019/20,2019,3,16,36,,,,55.4473744117044,37.7475860606128
RUS,Veles Moscow,VLS,2020/21,2020,2,42,66,,,,55.4473744117044,37.7475860606128
RUS,Veles Moscow,VLS,2021/22,2021,2,38,48,,,,55.4473744117044,37.7475860606128
RUS,Veles Moscow,VLS,2022/23,2022,2,34,33,,,,55.4473744117044,37.7475860606128
RUS,Veles Moscow,VLS,2023/24,2023,3,18,24,1,18,25,55.4473744117044,37.7475860606128
RUS,Veles Moscow,VLS,2024/25,2024,3,18,24,1,18,24,55.4473744117044,37.7475860606128
RUS,Akron Tolyatti,AKR,2018/19,2018,4,22,47,,,,53.5043594647621,49.2667823155192
RUS,Akron Tolyatti,AKR,2019/20,2019,3,17,38,,,,53.5043594647621,49.2667823155192
RUS,Akron Tolyatti,AKR,2020/21,2020,2,42,42,,,,53.5043594647621,49.2667823155192
RUS,Akron Tolyatti,AKR,2021/22,2021,2,38,58,,,,53.5043594647621,49.2667823155192
RUS,Akron Tolyatti,AKR,2022/23,2022,2,34,46,,,,53.5043594647621,49.2667823155192
RUS,Akron Tolyatti,AKR,2023/24,2023,2,34,59,,,,53.5043594647621,49.2667823155192
RUS,Akron Tolyatti,AKR,2024/25,2024,1,30,35,,,,53.5043594647621,49.2667823155192
RUS,Chertanovo Moscow,CHE,2018/19,2018,2,38,61,,,,55.6257258737841,37.5896240064929
RUS,Chertanovo Moscow,CHE,2019/20,2019,2,27,54,,,,55.6257258737841,37.5896240064929
RUS,Chertanovo Moscow,CHE,2020/21,2020,2,42,27,,,,55.6257258737841,37.5896240064929
RUS,Chertanovo Moscow,CHE,2021/22,2021,3,20,15,2,8,11,55.6257258737841,37.5896240064929
RUS,Chertanovo Moscow,CHE,2022/23,2022,3,20,36,1,12,22,55.6257258737841,37.5896240064929
RUS,Chertanovo Moscow,CHE,2023/24,2023,4,18,22,,,,55.6257258737841,37.5896240064929
RUS,Chertanovo Moscow,CHE,2024,2024,5,30,55,,,,55.6257258737841,37.5896240064929
RUS,Volgar Astrakhan,VAS,2018/19,2018,3,28,59,,,,46.3819761597256,48.0508186117854
RUS,Volgar Astrakhan,VAS,2019/20,2019,3,19,50,,,,46.3819761597256,48.0508186117854
RUS,Volgar Astrakhan,VAS,2020/21,2020,2,42,54,,,,46.3819761597256,48.0508186117854
RUS,Volgar Astrakhan,VAS,2021/22,2021,2,38,39,,,,46.3819761597256,48.0508186117854
RUS,Volgar Astrakhan,VAS,2022/23,2022,2,34,44,,,,46.3819761597256,48.0508186117854
RUS,Volgar Astrakhan,VAS,2023/24,2023,2,34,34,,,,46.3819761597256,48.0508186117854
RUS,Volgar Astrakhan,VAS,2024/25,2024,3,18,25,1,18,27,46.3819761597256,48.0508186117854
RUS,Chayka Peschanokopskoye,CHP,2018/19,2018,3,28,70,,,,46.1883218406816,41.0848389847343
RUS,Chayka Peschanokopskoye,CHP,2019/20,2019,2,27,38,,,,46.1883218406816,41.0848389847343
RUS,Chayka Peschanokopskoye,CHP,2020/21,2020,2,42,56,,,,46.1883218406816,41.0848389847343
RUS,Chayka Peschanokopskoye,CHP,2021/22,2021,3,32,70,,,,46.1883218406816,41.0848389847343
RUS,Chayka Peschanokopskoye,CHP,2022/23,2022,3,26,55,1,5,10,46.1883218406816,41.0848389847343
RUS,Chayka Peschanokopskoye,CHP,2023/24,2023,3,18,23,1,18,31,46.1883218406816,41.0848389847343
RUS,Chayka Peschanokopskoye,CHP,2024/25,2024,2,34,38,,,,46.1883218406816,41.0848389847343
RUS,Tekstilshchik Ivanovo,TXI,2018/19,2018,3,24,55,,,,57.0185655994166,40.9502892555097
RUS,Tekstilshchik Ivanovo,TXI,2019/20,2019,2,27,19,,,,57.0185655994166,40.9502892555097
RUS,Tekstilshchik Ivanovo,TXI,2020/21,2020,2,42,47,,,,57.0185655994166,40.9502892555097
RUS,Tekstilshchik Ivanovo,TXI,2021/22,2021,2,38,23,,,,57.0185655994166,40.9502892555097
RUS,Tekstilshchik Ivanovo,TXI,2022/23,2022,3,20,42,1,12,16,57.0185655994166,40.9502892555097
